Entity,Code,Year,Oil Consumption - TWh
New Zealand,NZL,1977,52.866661944444445
New Zealand,NZL,1978,50.51144833333333
New Zealand,NZL,1979,50.98314916666666
New Zealand,NZL,1980,49.190862777777774
New Zealand,NZL,1981,46.72816805555555
New Zealand,NZL,1982,46.54114777777777
New Zealand,NZL,1983,44.60512972222222
New Zealand,NZL,1984,45.14122333333333
New Zealand,NZL,1985,42.78442666666667
New Zealand,NZL,1986,38.61461916666666
New Zealand,NZL,1987,44.42028638888889
New Zealand,NZL,1988,44.36454527777778
New Zealand,NZL,1989,44.97659611111111
New Zealand,NZL,1990,50.692280277777776
New Zealand,NZL,1991,51.45549222222222
New Zealand,NZL,1992,53.09952166666666
New Zealand,NZL,1993,52.60847416666667
New Zealand,NZL,1994,61.27751222222222
New Zealand,NZL,1995,65.90586499999999
New Zealand,NZL,1996,67.3235588888889
New Zealand,NZL,1997,71.26418555555556
New Zealand,NZL,1998,72.12576555555555
New Zealand,NZL,1999,72.49217277777778
New Zealand,NZL,2000,74.48423
New Zealand,NZL,2001,74.82283416666667
New Zealand,NZL,2002,77.64874027777778
New Zealand,NZL,2003,81.95574861111112
New Zealand,NZL,2004,82.34383333333332
New Zealand,NZL,2005,85.36834527777778
New Zealand,NZL,2006,86.19497055555556
New Zealand,NZL,2007,86.59054472222222
New Zealand,NZL,2008,87.75179999999999
New Zealand,NZL,2009,83.75265555555556
New Zealand,NZL,2010,83.84572638888888
New Zealand,NZL,2011,86.3884636111111
New Zealand,NZL,2012,85.12607444444444
New Zealand,NZL,2013,86.34339472222223
New Zealand,NZL,2014,87.80661333333333
New Zealand,NZL,2015,91.31888777777776
New Zealand,NZL,2016,93.61696805555556
New Zealand,NZL,2017,98.7315025
New Zealand,NZL,2018,99.12703583333334
New Zealand,NZL,2019,100.91015944444445
New Zealand,NZL,2020,83.67884444444444
Non-OECD,,1965,4547.946958333334
Non-OECD,,1966,4898.874827777778
Non-OECD,,1967,5230.931855555556
Non-OECD,,1968,5611.654147222222
Non-OECD,,1969,6010.349152777778
Non-OECD,,1970,6585.259116666666
Non-OECD,,1971,7120.086730555556
Non-OECD,,1972,7734.024336111111
Non-OECD,,1973,8447.10121111111
Non-OECD,,1974,8977.552755555555
Non-OECD,,1975,9320.616905555557
Non-OECD,,1976,9900.926358333332
Non-OECD,,1977,10488.10282777778
Non-OECD,,1978,11162.88388888889
Non-OECD,,1979,11630.149702777777
Non-OECD,,1980,11867.879513888887
Non-OECD,,1981,11984.479358333334
Non-OECD,,1982,12078.069041666666
Non-OECD,,1983,12191.547716666666
Non-OECD,,1984,12380.753344444443
Non-OECD,,1985,12400.70506111111
Non-OECD,,1986,12718.748227777778
Non-OECD,,1987,13106.124938888888
Non-OECD,,1988,13472.419977777778
Non-OECD,,1989,13776.419141666667
Non-OECD,,1990,14062.408194444444
Non-OECD,,1991,14042.057336111113
Non-OECD,,1992,14045.993125
Non-OECD,,1993,13777.264702777777
Non-OECD,,1994,13965.096702777775
Non-OECD,,1995,14212.357397222222
Non-OECD,,1996,14348.0329
Non-OECD,,1997,15088.672519444444
Non-OECD,,1998,15138.58298888889
Non-OECD,,1999,15516.628783333332
Non-OECD,,2000,15961.549352777776
Non-OECD,,2001,16370.090858333331
Non-OECD,,2002,16784.21721111111
Non-OECD,,2003,17400.006447222222
Non-OECD,,2004,18613.848919444445
Non-OECD,,2005,18993.618705555557
Non-OECD,,2006,19708.35124444444
Non-OECD,,2007,20527.7963
Non-OECD,,2008,21046.70963888889
Non-OECD,,2009,21463.34355833333
Non-OECD,,2010,22784.225494444443
Non-OECD,,2011,23590.66476666667
Non-OECD,,2012,24472.74908611111
Non-OECD,,2013,25144.906583333333
Non-OECD,,2014,25716.534891666663
Non-OECD,,2015,26445.156791666665
Non-OECD,,2016,27037.949708333334
Non-OECD,,2017,27583.84273611111
Non-OECD,,2018,27906.750027777776
Non-OECD,,2019,28258.384472222224
Non-OECD,,2020,26447.012925
North America,,1965,7235.743358333333
North America,,1966,7595.501344444445
North America,,1967,7912.176611111111
North America,,1968,8445.538083333333
North America,,1969,8863.541644444445
North America,,1970,9278.466455555556
North America,,1971,9601.970955555556
North America,,1972,10339.758663888888
North America,,1973,10981.134005555556
North America,,1974,10655.761169444446
North America,,1975,10457.271374999998
North America,,1976,11201.720116666664
North America,,1977,11765.750638888889
North America,,1978,12085.725438888889
North America,,1979,11920.9608
North America,,1980,11158.744202777778
North America,,1981,10516.988344444444
North America,,1982,9982.074158333333
North America,,1983,9868.889113888888
North America,,1984,10178.155027777775
North America,,1985,10178.442030555556
North America,,1986,10622.742091666663
North America,,1987,10875.103419444446
North America,,1988,11302.084744444444
North America,,1989,11392.400999999998
North America,,1990,11139.72186388889
North America,,1991,10927.0864
North America,,1992,11149.905088888889
North America,,1993,11238.941183333334
North America,,1994,11574.085308333331
North America,,1995,11532.765227777778
North America,,1996,11929.056797222222
North America,,1997,12124.248277777777
North America,,1998,12367.441616666669
North America,,1999,12665.187588888888
North America,,2000,12823.72735
North America,,2001,12820.121102777775
North America,,2002,12822.691438888887
North America,,2003,13054.27246111111
North America,,2004,13543.776075
North America,,2005,13550.41799722222
North America,,2006,13407.122838888889
North America,,2007,13414.604033333331
North America,,2008,12638.560980555554
North America,,2009,12032.090930555556
North America,,2010,12245.550411111111
North America,,2011,12071.838016666668
North America,,2012,11884.706455555555
North America,,2013,12010.755641666668
North America,,2014,12027.17842222222
North America,,2015,12219.248533333332
North America,,2016,12296.660111111112
North America,,2017,12344.82662222222
North America,,2018,12606.292822222222
North America,,2019,12541.398644444444
North America,,2020,10907.139797222222
North Macedonia,MKD,1990,12.740926944444444
North Macedonia,MKD,1991,11.406300277777776
North Macedonia,MKD,1992,12.286931944444444
North Macedonia,MKD,1993,13.216734444444445
North Macedonia,MKD,1994,10.265978888888888
North Macedonia,MKD,1995,9.655315833333336
North Macedonia,MKD,1996,14.67926111111111
North Macedonia,MKD,1997,12.305494444444443
North Macedonia,MKD,1998,11.074812499999998
North Macedonia,MKD,1999,11.07554
North Macedonia,MKD,2000,11.268543611111111
North Macedonia,MKD,2001,9.2315225
North Macedonia,MKD,2002,10.424202777777776
North Macedonia,MKD,2003,10.086403055555554
North Macedonia,MKD,2004,10.276314722222224
North Macedonia,MKD,2005,10.581573333333331
North Macedonia,MKD,2006,11.128955555555557
North Macedonia,MKD,2007,12.073595
North Macedonia,MKD,2008,10.888533888888889
North Macedonia,MKD,2009,11.39299222222222
North Macedonia,MKD,2010,10.972304166666666
North Macedonia,MKD,2011,11.368758611111112
North Macedonia,MKD,2012,10.987784722222225
North Macedonia,MKD,2013,10.724036111111111
North Macedonia,MKD,2014,10.640195277777778
North Macedonia,MKD,2015,11.40744972222222
North Macedonia,MKD,2016,12.802809444444444
North Macedonia,MKD,2017,12.185035277777777
North Macedonia,MKD,2018,11.692661666666666
North Macedonia,MKD,2019,12.716818888888888
North Macedonia,MKD,2020,11.437051944444445
Norway,NOR,1965,60.31652027777778
Norway,NOR,1966,68.08451277777777
Norway,NOR,1967,70.49037111111112
Norway,NOR,1968,78.40631666666667
Norway,NOR,1969,86.18964472222221
Norway,NOR,1970,97.02358805555556
Norway,NOR,1971,96.00080138888887
Norway,NOR,1972,100.55224388888888
Norway,NOR,1973,102.16668638888888
Norway,NOR,1974,92.95791916666666
Norway,NOR,1975,96.23275222222225
Norway,NOR,1976,106.44092972222222
Norway,NOR,1977,104.85936472222222
Norway,NOR,1978,116.65633083333331
Norway,NOR,1979,116.0138725
Norway,NOR,1980,112.0844972222222
Norway,NOR,1981,104.18350805555556
Norway,NOR,1982,100.11226972222222
Norway,NOR,1983,98.31226555555556
Norway,NOR,1984,102.18023
Norway,NOR,1985,107.21479777777778
Norway,NOR,1986,114.97386
Norway,NOR,1987,114.59487027777776
Norway,NOR,1988,107.59319388888888
Norway,NOR,1989,108.8367872222222
Norway,NOR,1990,104.73779972222222
Norway,NOR,1991,96.91612166666668
Norway,NOR,1992,99.84340388888889
Norway,NOR,1993,105.48894666666666
Norway,NOR,1994,107.6343263888889
Norway,NOR,1995,106.41788611111112
Norway,NOR,1996,113.95960138888888
Norway,NOR,1997,115.51258777777778
Norway,NOR,1998,115.7351747222222
Norway,NOR,1999,114.74084611111113
Norway,NOR,2000,106.31958388888889
Norway,NOR,2001,120.64126194444444
Norway,NOR,2002,116.79221833333332
Norway,NOR,2003,120.55917722222222
Norway,NOR,2004,117.9932522222222
Norway,NOR,2005,117.61478194444445
Norway,NOR,2006,120.29048194444444
Norway,NOR,2007,119.56424555555556
Norway,NOR,2008,117.87446055555554
Norway,NOR,2009,119.0210475
Norway,NOR,2010,121.60488
Norway,NOR,2011,119.52349944444444
Norway,NOR,2012,116.77302722222224
Norway,NOR,2013,120.90807444444444
Norway,NOR,2014,114.88750666666664
Norway,NOR,2015,116.13380861111112
Norway,NOR,2016,110.83197166666666
Norway,NOR,2017,109.77451388888888
Norway,NOR,2018,114.38524555555556
Norway,NOR,2019,108.9657047222222
Norway,NOR,2020,103.88755666666668
OECD,,1965,13429.616911111112
OECD,,1966,14435.528533333332
OECD,,1967,15488.123269444444
OECD,,1968,16863.484919444443
OECD,,1969,18322.098069444444
OECD,,1970,19899.137227777777
OECD,,1971,20857.51412777778
OECD,,1972,22372.21065833333
OECD,,1973,24074.549691666667
OECD,,1974,23084.295166666667
OECD,,1975,22387.31633333333
OECD,,1976,23851.416825
OECD,,1977,24432.332325
OECD,,1978,25333.84757222222
OECD,,1979,25442.533591666663
OECD,,1980,23693.26106111111
OECD,,1981,22311.0385
OECD,,1982,21154.62072777778
OECD,,1983,20794.441363888887
OECD,,1984,21326.872741666662
OECD,,1985,21330.75485
OECD,,1986,22068.512430555555
OECD,,1987,22377.77171944444
OECD,,1988,23197.604786111107
OECD,,1989,23492.69531388889
OECD,,1990,23604.178730555555
OECD,,1991,23643.185130555557
OECD,,1992,24210.152027777774
OECD,,1993,24285.78298333333
OECD,,1994,24958.690194444443
OECD,,1995,25333.94783611111
OECD,,1996,26064.53033888889
OECD,,1997,26402.75943888889
OECD,,1998,26506.782444444445
OECD,,1999,26897.063213888887
OECD,,2000,26923.68637777778
OECD,,2001,26888.34927222222
OECD,,2002,26852.57095833333
OECD,,2003,27206.783591666663
OECD,,2004,27679.363227777776
OECD,,2005,27715.477916666667
OECD,,2006,27506.303566666666
OECD,,2007,27314.35545
OECD,,2008,26302.13529722222
OECD,,2009,24958.80736388889
OECD,,2010,25140.26669722222
OECD,,2011,24795.72323888889
OECD,,2012,24592.66415277778
OECD,,2013,24449.73025277778
OECD,,2014,24186.81108333333
OECD,,2015,24562.94106111111
OECD,,2016,24870.15541111111
OECD,,2017,25056.26125
OECD,,2018,25239.966516666667
OECD,,2019,25044.26185833333
OECD,,2020,21812.25820555556
Oman,OMN,1965,5.291939166666667
Oman,OMN,1966,5.520278055555556
Oman,OMN,1967,5.759781666666666
Oman,OMN,1968,6.0228825
Oman,OMN,1969,6.273933333333334
Oman,OMN,1970,6.561514722222222
Oman,OMN,1971,15.471502777777776
Oman,OMN,1972,17.677216666666666
Oman,OMN,1973,15.375913888888888
Oman,OMN,1974,14.127883333333331
Oman,OMN,1975,12.904697222222222
Oman,OMN,1976,14.856397222222222
Oman,OMN,1977,14.312168888888888
Oman,OMN,1978,13.61695138888889
Oman,OMN,1979,14.083726944444445
Oman,OMN,1980,10.597540277777776
Oman,OMN,1981,10.4125975
Oman,OMN,1982,15.550249444444445
Oman,OMN,1983,12.001436388888887
Oman,OMN,1984,19.48709472222222
Oman,OMN,1985,17.01129611111111
Oman,OMN,1986,12.100618611111113
Oman,OMN,1987,13.74831
Oman,OMN,1988,12.565489166666666
Oman,OMN,1989,16.3715875
Oman,OMN,1990,24.387266666666665
Oman,OMN,1991,40.05222166666667
Oman,OMN,1992,35.365748611111115
Oman,OMN,1993,33.80615805555556
Oman,OMN,1994,29.583311944444443
Oman,OMN,1995,32.55546277777778
Oman,OMN,1996,31.3517975
Oman,OMN,1997,27.593461388888887
Oman,OMN,1998,27.72760472222222
Oman,OMN,1999,35.44929055555556
Oman,OMN,2000,37.84492611111112
Oman,OMN,2001,42.20793722222222
Oman,OMN,2002,49.36030916666666
Oman,OMN,2003,47.334025277777776
Oman,OMN,2004,46.23677722222222
Oman,OMN,2005,51.53972083333333
Oman,OMN,2006,53.6727375
Oman,OMN,2007,51.767795
Oman,OMN,2008,70.15721055555555
Oman,OMN,2009,66.9684625
Oman,OMN,2010,76.53600055555555
Oman,OMN,2011,80.79763805555555
Oman,OMN,2012,87.65479888888889
Oman,OMN,2013,101.05799055555556
Oman,OMN,2014,103.92539361111112
Oman,OMN,2015,104.5213597222222
Oman,OMN,2016,107.01193055555557
Oman,OMN,2017,126.79766722222222
Oman,OMN,2018,129.95250805555554
Oman,OMN,2019,134.30887972222223
Oman,OMN,2020,117.17078444444444
Pakistan,PAK,1965,44.92068138888889
Pakistan,PAK,1966,46.1168925
Pakistan,PAK,1967,51.54790166666667
Pakistan,PAK,1968,58.71033027777778
Pakistan,PAK,1969,55.06346333333333
Pakistan,PAK,1970,54.475092777777775
Pakistan,PAK,1971,51.22659916666667
Pakistan,PAK,1972,42.28020388888889
Pakistan,PAK,1973,43.33429083333333
Pakistan,PAK,1974,46.68847777777778
Pakistan,PAK,1975,48.48072888888888
Pakistan,PAK,1976,48.49550444444444
Pakistan,PAK,1977,51.05294027777778
Pakistan,PAK,1978,53.86554638888889
Pakistan,PAK,1979,57.54362916666667
Pakistan,PAK,1980,60.10244194444444
Pakistan,PAK,1981,63.78669472222222
Pakistan,PAK,1982,70.18829638888889
Pakistan,PAK,1983,77.34512083333333
Pakistan,PAK,1984,83.87065888888888
Pakistan,PAK,1985,89.51502444444444
Pakistan,PAK,1986,96.47393222222222
Pakistan,PAK,1987,105.7008672222222
Pakistan,PAK,1988,113.84892333333332
Pakistan,PAK,1989,122.01713138888888
Pakistan,PAK,1990,127.60232583333332
Pakistan,PAK,1991,134.3248211111111
Pakistan,PAK,1992,146.81076666666667
Pakistan,PAK,1993,160.04180083333335
Pakistan,PAK,1994,171.5628097222222
Pakistan,PAK,1995,185.9758958333333
Pakistan,PAK,1996,195.58961694444443
Pakistan,PAK,1997,201.59089611111108
Pakistan,PAK,1998,208.4397405555556
Pakistan,PAK,1999,216.01377805555555
Pakistan,PAK,2000,223.08223055555555
Pakistan,PAK,2001,218.72186833333333
Pakistan,PAK,2002,213.1959994444444
Pakistan,PAK,2003,189.23907027777776
Pakistan,PAK,2004,191.35681777777776
Pakistan,PAK,2005,181.89466194444444
Pakistan,PAK,2006,208.93760722222223
Pakistan,PAK,2007,227.31566944444444
Pakistan,PAK,2008,230.70962916666664
Pakistan,PAK,2009,246.17114916666665
Pakistan,PAK,2010,243.8800811111111
Pakistan,PAK,2011,245.5317911111111
Pakistan,PAK,2012,237.93188694444444
Pakistan,PAK,2013,260.81178166666666
Pakistan,PAK,2014,269.72634166666666
Pakistan,PAK,2015,293.9605130555555
Pakistan,PAK,2016,328.8485822222222
Pakistan,PAK,2017,339.4932680555556
Pakistan,PAK,2018,283.05398638888886
Pakistan,PAK,2019,250.67064638888888
Pakistan,PAK,2020,245.18811027777775
Peru,PER,1965,44.65205388888889
Peru,PER,1966,55.96207694444444
Peru,PER,1967,56.40428472222222
Peru,PER,1968,56.626192777777774
Peru,PER,1969,55.80817472222222
Peru,PER,1970,58.60400277777778
Peru,PER,1971,58.00903361111111
Peru,PER,1972,49.65222277777777
Peru,PER,1973,58.80330083333333
Peru,PER,1974,69.75121916666666
Peru,PER,1975,70.61723333333333
Peru,PER,1976,71.229675
Peru,PER,1977,70.993175
Peru,PER,1978,70.09366333333332
Peru,PER,1979,73.09165083333332
Peru,PER,1980,78.75217916666666
Peru,PER,1981,80.3867225
Peru,PER,1982,78.38441999999999
Peru,PER,1983,69.14194972222222
Peru,PER,1984,71.3975375
Peru,PER,1985,69.94287083333333
Peru,PER,1986,74.52419388888889
Peru,PER,1987,80.32781444444444
Peru,PER,1988,79.096505
Peru,PER,1989,69.94124555555555
Peru,PER,1990,69.76482694444445
Peru,PER,1991,64.67723305555555
Peru,PER,1992,67.68972472222222
Peru,PER,1993,70.53644694444444
Peru,PER,1994,76.70566972222221
Peru,PER,1995,86.96422555555554
Peru,PER,1996,90.12179333333331
Peru,PER,1997,92.97259055555556
Peru,PER,1998,89.80182166666667
Peru,PER,1999,92.18424444444445
Peru,PER,2000,89.76613277777778
Peru,PER,2001,84.6576063888889
Peru,PER,2002,83.85712805555556
Peru,PER,2003,79.22128472222222
Peru,PER,2004,87.94076222222222
Peru,PER,2005,87.15227194444445
Peru,PER,2006,82.64943055555555
Peru,PER,2007,87.04564583333332
Peru,PER,2008,96.83395777777778
Peru,PER,2009,99.38647638888888
Peru,PER,2010,105.85022666666669
Peru,PER,2011,116.91436666666668
Peru,PER,2012,116.26158583333331
Peru,PER,2013,121.01653305555556
Peru,PER,2014,119.80314277777777
Peru,PER,2015,127.8750825
Peru,PER,2016,136.4647672222222
Peru,PER,2017,140.79852861111112
Peru,PER,2018,145.31962027777777
Peru,PER,2019,148.86171944444442
Peru,PER,2020,112.1614086111111
Philippines,PHL,1965,49.686884444444445
Philippines,PHL,1966,54.20696305555556
Philippines,PHL,1967,61.13374861111111
Philippines,PHL,1968,69.81558777777778
Philippines,PHL,1969,74.82238333333333
Philippines,PHL,1970,85.07676333333332
Philippines,PHL,1971,98.73644722222222
Philippines,PHL,1972,96.90226916666666
Philippines,PHL,1973,113.71714
Philippines,PHL,1974,106.31914916666666
Philippines,PHL,1975,114.68798611111112
Philippines,PHL,1976,117.83877444444444
Philippines,PHL,1977,128.71305194444443
Philippines,PHL,1978,132.73819722222223
Philippines,PHL,1979,136.97061083333332
Philippines,PHL,1980,128.44434583333333
Philippines,PHL,1981,120.73943055555556
Philippines,PHL,1982,116.18902
Philippines,PHL,1983,121.52459166666668
Philippines,PHL,1984,99.47343666666669
Philippines,PHL,1985,88.44076638888889
Philippines,PHL,1986,92.98383638888888
Philippines,PHL,1987,107.95838944444444
Philippines,PHL,1988,116.38281416666666
Philippines,PHL,1989,130.6197388888889
Philippines,PHL,1990,136.54569527777778
Philippines,PHL,1991,132.29261666666665
Philippines,PHL,1992,162.80061194444446
Philippines,PHL,1993,168.02810666666667
Philippines,PHL,1994,177.49983833333334
Philippines,PHL,1995,199.82663
Philippines,PHL,1996,208.87523861111112
Philippines,PHL,1997,224.6952044444444
Philippines,PHL,1998,226.98131611111108
Philippines,PHL,1999,215.15786666666665
Philippines,PHL,2000,198.60892916666663
Philippines,PHL,2001,197.51037111111108
Philippines,PHL,2002,187.24390694444443
Philippines,PHL,2003,186.31054583333332
Philippines,PHL,2004,191.71879972222223
Philippines,PHL,2005,178.15528833333337
Philippines,PHL,2006,160.2535466666667
Philippines,PHL,2007,166.51685833333335
Philippines,PHL,2008,159.3486497222222
Philippines,PHL,2009,165.63463916666666
Philippines,PHL,2010,173.2170013888889
Philippines,PHL,2011,163.7369447222222
Philippines,PHL,2012,169.42828944444443
Philippines,PHL,2013,177.61510472222224
Philippines,PHL,2014,188.5094930555556
Philippines,PHL,2015,214.8207625
Philippines,PHL,2016,230.71991
Philippines,PHL,2017,247.05181444444443
Philippines,PHL,2018,248.3617727777778
Philippines,PHL,2019,253.5415230555556
Philippines,PHL,2020,207.87696944444443
Poland,POL,1965,64.42475833333333
Poland,POL,1966,67.00852777777777
Poland,POL,1967,72.72036666666666
Poland,POL,1968,90.98808055555556
Poland,POL,1969,100.07802777777778
Poland,POL,1970,105.8435972222222
Poland,POL,1971,112.2247911111111
Poland,POL,1972,125.95774666666668
Poland,POL,1973,139.7286513888889
Poland,POL,1974,147.14691444444443
Poland,POL,1975,160.1727988888889
Poland,POL,1976,176.8022613888889
Poland,POL,1977,189.19631416666664
Poland,POL,1978,202.32386861111112
Poland,POL,1979,206.2973477777778
Poland,POL,1980,203.74902611111116
Poland,POL,1981,191.0361430555556
Poland,POL,1982,180.37706083333333
Poland,POL,1983,186.44765527777776
Poland,POL,1984,191.3754358333333
Poland,POL,1985,194.57678888888887
Poland,POL,1986,200.982625
Poland,POL,1987,203.5806458333333
Poland,POL,1988,208.54102944444443
Poland,POL,1989,207.1039088888889
Poland,POL,1990,189.75511777777777
Poland,POL,1991,179.1995086111111
Poland,POL,1992,163.77092249999998
Poland,POL,1993,168.93676305555556
Poland,POL,1994,178.15415638888888
Poland,POL,1995,180.4534108333333
Poland,POL,1996,210.8129888888889
Poland,POL,1997,219.7166847222222
Poland,POL,1998,249.88089694444443
Poland,POL,1999,261.7573936111111
Poland,POL,2000,240.63137805555556
Poland,POL,2001,235.079645
Poland,POL,2002,239.59850444444444
Poland,POL,2003,243.3637708333333
Poland,POL,2004,260.05812555555553
Poland,POL,2005,268.9497886111111
Poland,POL,2006,291.5476736111111
Poland,POL,2007,301.80173055555554
Poland,POL,2008,309.673925
Poland,POL,2009,306.26576500000004
Poland,POL,2010,323.04954194444446
Poland,POL,2011,321.77057972222224
Poland,POL,2012,309.6850811111111
Poland,POL,2013,287.97726166666666
Poland,POL,2014,289.0863430555556
Poland,POL,2015,302.2946905555556
Poland,POL,2016,332.2146280555556
Poland,POL,2017,360.5609527777778
Poland,POL,2018,369.84052
Poland,POL,2019,376.97665861111113
Poland,POL,2020,356.1917452777778
Portugal,PRT,1965,30.52951333333333
Portugal,PRT,1966,31.29253333333333
Portugal,PRT,1967,34.524101944444446
Portugal,PRT,1968,37.0368275
Portugal,PRT,1969,38.86861805555556
Portugal,PRT,1970,53.69510277777778
Portugal,PRT,1971,60.92580777777778
Portugal,PRT,1972,66.27050416666667
Portugal,PRT,1973,72.85421027777777
Portugal,PRT,1974,77.65474583333332
Portugal,PRT,1975,81.32790083333333
Portugal,PRT,1976,85.18893638888889
Portugal,PRT,1977,84.28476833333333
Portugal,PRT,1978,87.3516225
Portugal,PRT,1979,93.42953083333332
Portugal,PRT,1980,100.01278166666668
Portugal,PRT,1981,106.01107416666667
Portugal,PRT,1982,111.01077583333333
Portugal,PRT,1983,112.03897777777776
Portugal,PRT,1984,111.80504972222222
Portugal,PRT,1985,108.32346
Portugal,PRT,1986,115.4622
Portugal,PRT,1987,112.1797375
Portugal,PRT,1988,117.46575333333332
Portugal,PRT,1989,147.89994194444446
Portugal,PRT,1990,136.05121944444446
Portugal,PRT,1991,141.91238944444444
Portugal,PRT,1992,156.40855666666667
Portugal,PRT,1993,147.7403913888889
Portugal,PRT,1994,147.42025111111113
Portugal,PRT,1995,166.3471711111111
Portugal,PRT,1996,158.28671722222222
Portugal,PRT,1997,169.60432555555556
Portugal,PRT,1998,185.9307180555556
Portugal,PRT,1999,192.45739277777776
Portugal,PRT,2000,188.7117458333333
Portugal,PRT,2001,188.4216436111111
Portugal,PRT,2002,194.58813055555555
Portugal,PRT,2003,182.45025305555555
Portugal,PRT,2004,185.16834027777776
Portugal,PRT,2005,191.1839
Portugal,PRT,2006,169.2825372222222
Portugal,PRT,2007,171.77954916666667
Portugal,PRT,2008,166.03028055555555
Portugal,PRT,2009,153.79919416666664
Portugal,PRT,2010,150.46498388888887
Portugal,PRT,2011,141.3336447222222
Portugal,PRT,2012,128.6942425
Portugal,PRT,2013,132.86605583333332
Portugal,PRT,2014,135.11600583333333
Portugal,PRT,2015,133.91284194444444
Portugal,PRT,2016,136.51502722222222
Portugal,PRT,2017,136.02824305555555
Portugal,PRT,2018,135.2592713888889
Portugal,PRT,2019,139.51478916666667
Portugal,PRT,2020,114.15354805555556
Qatar,QAT,1965,0.5727330555555556
Qatar,QAT,1966,0.5719977777777778
Qatar,QAT,1967,0.8658272222222222
Qatar,QAT,1968,1.1196641666666665
Qatar,QAT,1969,1.30044
Qatar,QAT,1970,1.123937222222222
Qatar,QAT,1971,1.079497222222222
Qatar,QAT,1972,1.2848858333333333
Qatar,QAT,1973,1.6680158333333333
Qatar,QAT,1974,2.2778794444444443
Qatar,QAT,1975,2.714297777777777
Qatar,QAT,1976,3.7372402777777776
Qatar,QAT,1977,4.930358611111111
Qatar,QAT,1978,4.820810555555555
Qatar,QAT,1979,5.219366111111111
Qatar,QAT,1980,4.300459722222223
Qatar,QAT,1981,6.316161111111111
Qatar,QAT,1982,7.013764722222223
Qatar,QAT,1983,7.672108333333333
Qatar,QAT,1984,9.034740277777775
Qatar,QAT,1985,9.599014444444444
Qatar,QAT,1986,12.040971388888888
Qatar,QAT,1987,11.789599444444445
Qatar,QAT,1988,12.88871111111111
Qatar,QAT,1989,13.575521666666669
Qatar,QAT,1990,13.632661666666667
Qatar,QAT,1991,11.842320277777777
Qatar,QAT,1992,13.669466666666668
Qatar,QAT,1993,14.567913055555554
Qatar,QAT,1994,16.80163888888889
Qatar,QAT,1995,16.2663075
Qatar,QAT,1996,17.85819916666667
Qatar,QAT,1997,21.611142222222224
Qatar,QAT,1998,22.936100555555555
Qatar,QAT,1999,21.71551277777777
Qatar,QAT,2000,21.226733611111108
Qatar,QAT,2001,24.252472777777776
Qatar,QAT,2002,27.490215555555555
Qatar,QAT,2003,32.20427722222222
Qatar,QAT,2004,39.74610777777777
Qatar,QAT,2005,43.93611944444445
Qatar,QAT,2006,56.683664444444446
Qatar,QAT,2007,62.75674055555556
Qatar,QAT,2008,76.10391638888889
Qatar,QAT,2009,74.30179222222222
Qatar,QAT,2010,79.41368972222222
Qatar,QAT,2011,100.93067805555556
Qatar,QAT,2012,106.811205
Qatar,QAT,2013,127.36938027777776
Qatar,QAT,2014,134.21628694444445
Qatar,QAT,2015,158.24074833333333
Qatar,QAT,2016,165.64108694444442
Qatar,QAT,2017,148.85763166666666
Qatar,QAT,2018,152.68505333333334
Qatar,QAT,2019,167.53232055555554
Qatar,QAT,2020,125.37909694444444
Romania,ROU,1965,84.55640833333334
Romania,ROU,1966,88.13735833333332
Romania,ROU,1967,99.8764
Romania,ROU,1968,105.33325833333332
Romania,ROU,1969,117.42678055555557
Romania,ROU,1970,127.26659444444444
Romania,ROU,1971,129.28982638888888
Romania,ROU,1972,138.0085527777778
Romania,ROU,1973,155.2523786111111
Romania,ROU,1974,142.95157333333333
Romania,ROU,1975,162.52592694444445
Romania,ROU,1976,181.33103083333333
Romania,ROU,1977,195.90225361111112
Romania,ROU,1978,217.87571166666663
Romania,ROU,1979,231.7627933333333
Romania,ROU,1980,219.39136916666664
Romania,ROU,1981,196.67184
Romania,ROU,1982,193.75221472222225
Romania,ROU,1983,173.10955555555557
Romania,ROU,1984,165.70327361111111
Romania,ROU,1985,177.17991333333333
Romania,ROU,1986,189.8989286111111
Romania,ROU,1987,209.3061313888889
Romania,ROU,1988,196.16819111111116
Romania,ROU,1989,202.27863472222225
Romania,ROU,1990,220.01800277777772
Romania,ROU,1991,182.63084138888888
Romania,ROU,1992,149.5438736111111
Romania,ROU,1993,141.7701913888889
Romania,ROU,1994,131.53972916666666
Romania,ROU,1995,158.80494222222222
Romania,ROU,1996,152.25682527777778
Romania,ROU,1997,159.24865333333335
Romania,ROU,1998,139.62063555555554
Romania,ROU,1999,110.90115444444444
Romania,ROU,2000,116.51866888888888
Romania,ROU,2001,124.17175805555556
Romania,ROU,2002,125.2476225
Romania,ROU,2003,111.2093186111111
Romania,ROU,2004,127.45269916666668
Romania,ROU,2005,123.2432136111111
Romania,ROU,2006,121.61438055555556
Romania,ROU,2007,121.89928444444443
Romania,ROU,2008,121.2253597222222
Romania,ROU,2009,107.87369666666666
Romania,ROU,2010,102.89142694444443
Romania,ROU,2011,105.7063522222222
Romania,ROU,2012,106.40210194444444
Romania,ROU,2013,97.0876125
Romania,ROU,2014,104.19296027777776
Romania,ROU,2015,105.92894916666664
Romania,ROU,2016,110.91465944444444
Romania,ROU,2017,116.10767916666668
Romania,ROU,2018,119.34128222222222
