Entity,Code,Year,Coal Consumption - TWh
North America,,2000,6717.9113916666665
North America,,2001,6554.112713888889
North America,,2002,6609.831411111111
North America,,2003,6688.213216666667
North America,,2004,6710.556088888889
North America,,2005,6828.731413888889
North America,,2006,6730.314163888889
North America,,2007,6818.203302777777
North America,,2008,6685.830191666667
North America,,2009,5882.201177777778
North America,,2010,6235.645666666666
North America,,2011,5903.124555555556
North America,,2012,5235.084097222222
North America,,2013,5409.825533333334
North America,,2014,5387.360305555555
North America,,2015,4705.649730555556
North America,,2016,4319.430538888889
North America,,2017,4247.122663888889
North America,,2018,4028.334461111111
North America,,2019,3477.178069444444
North America,,2020,2751.9083697222222
North Macedonia,MKD,1990,15.466760277777778
North Macedonia,MKD,1991,15.53359777777778
North Macedonia,MKD,1992,15.442488333333332
North Macedonia,MKD,1993,15.519188333333334
North Macedonia,MKD,1994,16.120726666666666
North Macedonia,MKD,1995,16.62727138888889
North Macedonia,MKD,1996,16.08761611111111
North Macedonia,MKD,1997,15.046835833333333
North Macedonia,MKD,1998,19.455257222222222
North Macedonia,MKD,1999,16.966890833333334
North Macedonia,MKD,2000,15.544995277777778
North Macedonia,MKD,2001,17.187988611111113
North Macedonia,MKD,2002,14.942584444444444
North Macedonia,MKD,2003,17.205456944444446
North Macedonia,MKD,2004,16.350151666666665
North Macedonia,MKD,2005,16.966041666666666
North Macedonia,MKD,2006,16.486874166666666
North Macedonia,MKD,2007,16.917695833333333
North Macedonia,MKD,2008,17.33787611111111
North Macedonia,MKD,2009,15.55003111111111
North Macedonia,MKD,2010,15.057268055555555
North Macedonia,MKD,2011,17.196571666666667
North Macedonia,MKD,2012,16.186948055555554
North Macedonia,MKD,2013,13.540366944444443
North Macedonia,MKD,2014,12.52878972222222
North Macedonia,MKD,2015,11.29652138888889
North Macedonia,MKD,2016,10.188275555555556
North Macedonia,MKD,2017,11.135890555555555
North Macedonia,MKD,2018,10.049073333333332
North Macedonia,MKD,2019,11.909485555555555
North Macedonia,MKD,2020,9.976766111111113
Norway,NOR,1965,8.877423333333333
Norway,NOR,1966,8.173680277777779
Norway,NOR,1967,8.581207222222222
Norway,NOR,1968,8.734723055555556
Norway,NOR,1969,9.731425833333333
Norway,NOR,1970,9.94044
Norway,NOR,1971,9.34803111111111
Norway,NOR,1972,10.149791666666667
Norway,NOR,1973,10.9113125
Norway,NOR,1974,12.097107222222222
Norway,NOR,1975,11.502116388888888
Norway,NOR,1976,11.09784611111111
Norway,NOR,1977,9.555487222222222
Norway,NOR,1978,9.847888611111111
Norway,NOR,1979,12.263672222222224
Norway,NOR,1980,11.352112777777778
Norway,NOR,1981,11.37237222222222
Norway,NOR,1982,10.937642777777778
Norway,NOR,1983,11.65219
Norway,NOR,1984,13.066398055555556
Norway,NOR,1985,13.013132777777775
Norway,NOR,1986,11.597308055555557
Norway,NOR,1987,11.204190833333334
Norway,NOR,1988,11.501965277777778
Norway,NOR,1989,10.077325277777776
Norway,NOR,1990,9.437521666666663
Norway,NOR,1991,8.39931638888889
Norway,NOR,1992,8.438346666666666
Norway,NOR,1993,9.125279444444445
Norway,NOR,1994,10.288381944444444
Norway,NOR,1995,11.232914722222224
Norway,NOR,1996,11.17046611111111
Norway,NOR,1997,11.084599444444445
Norway,NOR,1998,12.029132222222222
Norway,NOR,1999,11.271945
Norway,NOR,2000,11.545156944444445
Norway,NOR,2001,10.288381944444444
Norway,NOR,2002,8.922321944444445
Norway,NOR,2003,8.71155861111111
Norway,NOR,2004,9.835630555555555
Norway,NOR,2005,8.39931638888889
Norway,NOR,2006,7.204989722222223
Norway,NOR,2007,7.9231469444444445
Norway,NOR,2008,8.165134444444444
Norway,NOR,2009,6.5
Norway,NOR,2010,8.86111111111111
Norway,NOR,2011,9.833333333333334
Norway,NOR,2012,9.527777777777777
Norway,NOR,2013,9.02777777777778
Norway,NOR,2014,9.88888888888889
Norway,NOR,2015,8.862734444444445
Norway,NOR,2016,9.100230833333333
Norway,NOR,2017,9.513363333333333
Norway,NOR,2018,9.2905325
Norway,NOR,2019,9.07454
Norway,NOR,2020,9.07049972222222
OECD,,1965,10163.520683333332
OECD,,1966,10118.502530555555
OECD,,1967,9929.293994444444
OECD,,1968,10150.804558333331
OECD,,1969,10282.944636111111
OECD,,1970,10132.289738888889
OECD,,1971,9610.418913888889
OECD,,1972,9540.196980555556
OECD,,1973,9929.401027777778
OECD,,1974,9850.278566666666
OECD,,1975,9672.332588888888
OECD,,1976,10204.962022222222
OECD,,1977,10338.192094444445
OECD,,1978,10265.253538888888
OECD,,1979,10894.845502777776
OECD,,1980,11276.362077777778
OECD,,1981,11397.979233333332
OECD,,1982,11256.70158611111
OECD,,1983,11482.127738888888
OECD,,1984,11969.316511111112
OECD,,1985,12476.68194722222
OECD,,1986,12320.932341666668
OECD,,1987,12654.268316666668
OECD,,1988,12906.06973888889
OECD,,1989,12999.950791666666
OECD,,1990,12657.13945
OECD,,1991,12387.982102777778
OECD,,1992,12086.799024999998
OECD,,1993,12019.948755555555
OECD,,1994,12020.162533333334
OECD,,1995,12086.332375
OECD,,1996,12462.191661111112
OECD,,1997,12566.27175277778
OECD,,1998,12498.016286111111
OECD,,1999,12380.141602777778
OECD,,2000,12904.729769444446
OECD,,2001,12754.925411111111
OECD,,2002,12921.215444444446
OECD,,2003,13221.81734722222
OECD,,2004,13274.372841666664
OECD,,2005,13364.722580555555
OECD,,2006,13478.418994444444
OECD,,2007,13687.085152777778
OECD,,2008,13446.982097222222
OECD,,2009,12038.632533333332
OECD,,2010,12774.810080555557
OECD,,2011,12532.588980555554
OECD,,2012,12024.165780555555
OECD,,2013,12120.66283611111
OECD,,2014,11928.287966666669
OECD,,2015,11176.394133333331
OECD,,2016,10544.55188611111
OECD,,2017,10458.003952777775
OECD,,2018,10090.843169444444
OECD,,2019,8971.702730555555
OECD,,2020,7628.112741666667
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0.0001391666666666
Oman,OMN,1995,0.00007555555555555556
Oman,OMN,1996,0.00004833333333333333
Oman,OMN,1997,0.0003888888888888
Oman,OMN,1998,0.0005583333333333
Oman,OMN,1999,0.00006666666666666666
Oman,OMN,2000,0.0029166666666666
Oman,OMN,2001,0.0016388888888888
Oman,OMN,2002,0.0039166666666666
Oman,OMN,2003,0
Oman,OMN,2004,0.0092777777777777
Oman,OMN,2005,0.0036388888888888
Oman,OMN,2006,0.0357791666666666
Oman,OMN,2007,0.0081666666666666
Oman,OMN,2008,0.0139444444444444
Oman,OMN,2009,0.0162777777777777
Oman,OMN,2010,0.3446063888888889
Oman,OMN,2011,0.1183733333333333
Oman,OMN,2012,0.3591394444444444
Oman,OMN,2013,0.5224438888888888
Oman,OMN,2014,0.4157255555555555
Oman,OMN,2015,0.5721902777777778
Oman,OMN,2016,0.6405799999999999
Oman,OMN,2017,0.8834947222222223
Oman,OMN,2018,0.8663694444444444
Oman,OMN,2019,1.9721902777777776
Oman,OMN,2020,3.770399444444444
Pakistan,PAK,1965,16.037770000000002
Pakistan,PAK,1966,13.53732
Pakistan,PAK,1967,13.00234
Pakistan,PAK,1968,14.316529999999998
Pakistan,PAK,1969,12.88604
Pakistan,PAK,1970,10.73449
Pakistan,PAK,1971,8.50153
Pakistan,PAK,1972,6.81518
Pakistan,PAK,1973,6.76866
Pakistan,PAK,1974,6.19879
Pakistan,PAK,1975,6.012709999999999
Pakistan,PAK,1976,5.95456
Pakistan,PAK,1977,6.47791
Pakistan,PAK,1978,6.89659
Pakistan,PAK,1979,7.68743
Pakistan,PAK,1980,8.187520000000001
Pakistan,PAK,1981,9.29237
Pakistan,PAK,1982,10.53678
Pakistan,PAK,1983,11.95564
Pakistan,PAK,1984,13.56058
Pakistan,PAK,1985,15.386489999999998
Pakistan,PAK,1986,17.45663
Pakistan,PAK,1987,19.81752
Pakistan,PAK,1988,20.72466
Pakistan,PAK,1989,22.70176
Pakistan,PAK,1990,24.06247
Pakistan,PAK,1991,23.81824
Pakistan,PAK,1992,24.45789
Pakistan,PAK,1993,25.67904
Pakistan,PAK,1994,25.49296
Pakistan,PAK,1995,25.7023
Pakistan,PAK,1996,26.0512
Pakistan,PAK,1997,24.35322
Pakistan,PAK,1998,24.37648
Pakistan,PAK,1999,24.38811
Pakistan,PAK,2000,23.58564
Pakistan,PAK,2001,24.48115
Pakistan,PAK,2002,27.4468
Pakistan,PAK,2003,34.730131388888886
Pakistan,PAK,2004,38.82870916666666
Pakistan,PAK,2005,43.08822055555555
Pakistan,PAK,2006,46.10728861111111
Pakistan,PAK,2007,63.144264444444445
Pakistan,PAK,2008,69.64994472222222
Pakistan,PAK,2009,57.27593111111111
Pakistan,PAK,2010,53.82190944444445
Pakistan,PAK,2011,46.38384888888889
Pakistan,PAK,2012,47.0149825
Pakistan,PAK,2013,37.26076888888888
Pakistan,PAK,2014,54.991750277777776
Pakistan,PAK,2015,54.09609944444444
Pakistan,PAK,2016,62.117083055555554
Pakistan,PAK,2017,83.11726111111112
Pakistan,PAK,2018,137.7194225
Pakistan,PAK,2019,155.07454972222223
Pakistan,PAK,2020,172.6454322222222
Peru,PER,1965,0.4197063888888889
Peru,PER,1966,0.5294025
Peru,PER,1967,0.5961738888888889
Peru,PER,1968,0.5914047222222223
Peru,PER,1969,0.9968030555555556
Peru,PER,1970,1.011111111111111
Peru,PER,1971,1.4180555555555556
Peru,PER,1972,1.534166666666667
Peru,PER,1973,1.754722222222222
Peru,PER,1974,1.871111111111111
Peru,PER,1975,1.9525
Peru,PER,1976,1.5108333333333337
Peru,PER,1977,1.731666666666667
Peru,PER,1978,1.4761111111111112
Peru,PER,1979,1.568888888888889
Peru,PER,1980,1.6505555555555556
Peru,PER,1981,1.6736111111111112
Peru,PER,1982,1.8944444444444444
Peru,PER,1983,1.6038888888888887
Peru,PER,1984,1.2786111111111111
Peru,PER,1985,1.3947222222222222
Peru,PER,1986,1.8944444444444444
Peru,PER,1987,2.138611111111111
Peru,PER,1988,2.103611111111111
Peru,PER,1989,2.3361111111111112
Peru,PER,1990,1.685
Peru,PER,1991,3.265833333333333
Peru,PER,1992,3.196111111111111
Peru,PER,1993,3.358888888888889
Peru,PER,1994,4.1375
Peru,PER,1995,4.346666666666666
Peru,PER,1996,4.555833333333333
Peru,PER,1997,4.741944444444444
Peru,PER,1998,5.198611111111111
Peru,PER,1999,4.714722222222222
Peru,PER,2000,7.323888888888889
Peru,PER,2001,6.645277777777777
Peru,PER,2002,9.1
Peru,PER,2003,9.765555555555554
Peru,PER,2004,10.559444444444445
Peru,PER,2005,10.716666666666669
Peru,PER,2006,9.118055555555555
Peru,PER,2007,12.038888888888888
Peru,PER,2008,10.734722222222222
Peru,PER,2009,9.643888888888888
Peru,PER,2010,9.457777777777778
Peru,PER,2011,9.511666666666668
Peru,PER,2012,10.151944444444444
Peru,PER,2013,10.238611111111112
Peru,PER,2014,10.11111111111111
Peru,PER,2015,9.424166666666666
Peru,PER,2016,11.39
Peru,PER,2017,11.590055555555557
Peru,PER,2018,13.014
Peru,PER,2019,8.77783611111111
Peru,PER,2020,6.441698888888888
Philippines,PHL,1965,0.5155230555555556
Philippines,PHL,1966,0.4883902777777777
Philippines,PHL,1967,0.3798591666666666
Philippines,PHL,1968,0.1736497222222222
Philippines,PHL,1969,0.2279155555555555
Philippines,PHL,1970,0.2279155555555555
Philippines,PHL,1971,0.2224888888888888
Philippines,PHL,1972,0.2170622222222222
Philippines,PHL,1973,0.2170622222222222
Philippines,PHL,1974,0.3038872222222222
Philippines,PHL,1975,0.5752152777777777
Philippines,PHL,1976,0.6837463888888888
Philippines,PHL,1977,1.6876594444444444
Philippines,PHL,1978,1.5465691666666666
Philippines,PHL,1979,1.3512130555555557
Philippines,PHL,1980,1.6279675
Philippines,PHL,1981,2.821810277777778
Philippines,PHL,1982,3.1474036111111108
Philippines,PHL,1983,5.730445277777777
Philippines,PHL,1984,9.18173611111111
Philippines,PHL,1985,12.985753333333331
Philippines,PHL,1986,10.229061944444444
Philippines,PHL,1987,10.88024888888889
Philippines,PHL,1988,13.778030833333332
Philippines,PHL,1989,10.891101944444443
Philippines,PHL,1990,12.437670833333332
Philippines,PHL,1991,13.96796027777778
Philippines,PHL,1992,13.91912138888889
Philippines,PHL,1993,14.141610277777778
Philippines,PHL,1994,13.62608722222222
Philippines,PHL,1995,16.437044166666666
Philippines,PHL,1996,22.889221666666664
Philippines,PHL,1997,28.39717805555556
Philippines,PHL,1998,28.6739325
Philippines,PHL,1999,33.62838
Philippines,PHL,2000,46.662972222222216
Philippines,PHL,2001,47.65060583333333
Philippines,PHL,2002,41.52402194444444
Philippines,PHL,2003,43.21710777777778
Philippines,PHL,2004,46.9777125
Philippines,PHL,2005,53.36301305555556
Philippines,PHL,2006,58.3826
Philippines,PHL,2007,62.80199999999999
Philippines,PHL,2008,73.8505
Philippines,PHL,2009,70.4778
Philippines,PHL,2010,81.6426
Philippines,PHL,2011,89.86871722222222
Philippines,PHL,2012,94.03559777777778
Philippines,PHL,2013,116.3462211111111
Philippines,PHL,2014,123.78507861111112
Philippines,PHL,2015,135.10060055555556
Philippines,PHL,2016,152.21572861111113
Philippines,PHL,2017,179.99748666666667
Philippines,PHL,2018,190.16933333333333
Philippines,PHL,2019,203.33895222222225
Philippines,PHL,2020,202.15229
Poland,POL,1965,691.76403
Poland,POL,1966,701.03314
Poland,POL,1967,713.7214700000001
Poland,POL,1968,748.06486
Poland,POL,1969,785.9205099999999
Poland,POL,1970,816.1934
Poland,POL,1971,835.46431
Poland,POL,1972,873.95961
Poland,POL,1973,877.55328
Poland,POL,1974,902.29029
Poland,POL,1975,973.44263
Poland,POL,1976,1017.81108
Poland,POL,1977,1053.9106
Poland,POL,1978,1102.97757
Poland,POL,1979,1116.28229
Poland,POL,1980,1182.11972
Poland,POL,1981,1054.0268999999998
Poland,POL,1982,1091.06845
Poland,POL,1983,1088.42844
Poland,POL,1984,1134.92518
Poland,POL,1985,1161.31365
Poland,POL,1986,1191.0050399999998
Poland,POL,1987,1233.943
Poland,POL,1988,1199.97177
Poland,POL,1989,1146.61333
Poland,POL,1990,912.263015
Poland,POL,1991,903.5567969444444
Poland,POL,1992,873.54093
Poland,POL,1993,863.486795
Poland,POL,1994,804.1865880555555
Poland,POL,1995,817.8634680555556
Poland,POL,1996,837.1541488888889
Poland,POL,1997,816.955165
Poland,POL,1998,736.1255019444444
Poland,POL,1999,706.2329130555555
Poland,POL,2000,654.114231111111
Poland,POL,2001,646.4081930555556
Poland,POL,2002,634.1711069444444
Poland,POL,2003,652.8954069444444
Poland,POL,2004,633.7097222222222
Poland,POL,2005,641.0230555555555
Poland,POL,2006,667.5838888888889
Poland,POL,2007,650.67
Poland,POL,2008,642.1824999999999
Poland,POL,2009,602.8747222222222
Poland,POL,2010,640.5230555555556
Poland,POL,2011,639.2177777777778
Poland,POL,2012,595.7972222222222
Poland,POL,2013,620.8222222222222
Poland,POL,2014,575.0486111111111
Poland,POL,2015,566.0472222222222
Poland,POL,2016,575.6694444444445
Poland,POL,2017,578.8791666666667
Poland,POL,2018,579.1752777777778
Poland,POL,2019,516.0783333333334
Poland,POL,2020,463.7155413888889
Portugal,PRT,1965,6.88496
Portugal,PRT,1966,7.02452
Portugal,PRT,1967,6.98963
Portugal,PRT,1968,6.29183
Portugal,PRT,1969,5.931299999999999
Portugal,PRT,1970,5.43121
Portugal,PRT,1971,5.02416
Portugal,PRT,1972,4.442659999999999
Portugal,PRT,1973,6.57095
Portugal,PRT,1974,5.10557
Portugal,PRT,1975,4.79156
Portugal,PRT,1976,4.652
Portugal,PRT,1977,4.22169
Portugal,PRT,1978,4.97764
Portugal,PRT,1979,5.19861
Portugal,PRT,1980,4.0705
Portugal,PRT,1981,4.617109999999999
Portugal,PRT,1982,4.25658
Portugal,PRT,1983,4.652
Portugal,PRT,1984,5.756849999999999
Portugal,PRT,1985,8.94347
Portugal,PRT,1986,16.8635
Portugal,PRT,1987,21.95744
Portugal,PRT,1988,25.31851
Portugal,PRT,1989,28.24927
Portugal,PRT,1990,33.12224
Portugal,PRT,1991,34.70392
Portugal,PRT,1992,35.13423
Portugal,PRT,1993,38.2627
Portugal,PRT,1994,39.85601
Portugal,PRT,1995,48.86926
Portugal,PRT,1996,45.5896
Portugal,PRT,1997,41.47258
Portugal,PRT,1998,41.46095
Portugal,PRT,1999,43.05580277777778
Portugal,PRT,2000,43.173362777777776
Portugal,PRT,2001,36.91900472222222
Portugal,PRT,2002,40.70386027777778
Portugal,PRT,2003,38.96787333333334
Portugal,PRT,2004,38.55311277777778
Portugal,PRT,2005,38.79613333333333
Portugal,PRT,2006,38.4146575
Portugal,PRT,2007,33.43719194444444
Portugal,PRT,2008,29.261324166666668
Portugal,PRT,2009,33.21664083333333
Portugal,PRT,2010,19.161901944444445
Portugal,PRT,2011,25.828566944444443
Portugal,PRT,2012,33.85138277777778
Portugal,PRT,2013,30.81541777777778
Portugal,PRT,2014,31.15742138888889
Portugal,PRT,2015,37.91404416666667
Portugal,PRT,2016,33.09898
Portugal,PRT,2017,37.76261
Portugal,PRT,2018,31.66849
Portugal,PRT,2019,14.518098888888888
Portugal,PRT,2020,6.722411666666667
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2014,0
Qatar,QAT,2015,0
Qatar,QAT,2016,0
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0
Romania,ROU,1965,50.70245361111111
Romania,ROU,1966,54.60552916666666
Romania,ROU,1967,60.51018222222222
Romania,ROU,1968,66.33977583333333
Romania,ROU,1969,76.66040861111111
Romania,ROU,1970,83.29063305555555
Romania,ROU,1971,87.96932
Romania,ROU,1972,92.08634
Romania,ROU,1973,103.69308
Romania,ROU,1974,109.05451
Romania,ROU,1975,113.05523
Romania,ROU,1976,114.74158
Romania,ROU,1977,116.1837
Romania,ROU,1978,130.46534
Romania,ROU,1979,140.51366
Romania,ROU,1980,143.79332
Romania,ROU,1981,151.14347999999998
Romania,ROU,1982,144.42134
Romania,ROU,1983,166.85560999999998
Romania,ROU,1984,166.56486
Romania,ROU,1985,173.54286
Romania,ROU,1986,175.76419
Romania,ROU,1987,188.19666
Romania,ROU,1988,203.79249
Romania,ROU,1989,203.55989
Romania,ROU,1990,146.05784388888887
Romania,ROU,1991,121.9110563888889
Romania,ROU,1992,120.03157861111112
Romania,ROU,1993,118.72188944444444
Romania,ROU,1994,118.89324583333332
Romania,ROU,1995,122.87419472222224
Romania,ROU,1996,122.78757444444445
Romania,ROU,1997,111.57977833333334
Romania,ROU,1998,94.03422555555557
Romania,ROU,1999,81.74531611111111
Romania,ROU,2000,85.53638222222223
Romania,ROU,2001,88.45867555555554
Romania,ROU,2002,95.27037805555555
Romania,ROU,2003,106.61746666666666
Romania,ROU,2004,104.84186805555557
Romania,ROU,2005,99.98216805555556
Romania,ROU,2006,113.25407972222224
Romania,ROU,2007,114.20869333333331
Romania,ROU,2008,109.88726444444444
Romania,ROU,2009,87.6116161111111
Romania,ROU,2010,81.894785
Romania,ROU,2011,95.4650411111111
Romania,ROU,2012,88.00536138888889
Romania,ROU,2013,68.35554583333334
Romania,ROU,2014,67.58776833333333
Romania,ROU,2015,70.0895788888889
Romania,ROU,2016,62.378970277777775
Romania,ROU,2017,62.51008694444444
Romania,ROU,2018,59.62157888888888
Romania,ROU,2019,57.781015
Romania,ROU,2020,42.31186305555556
Russia,RUS,1965,3459.188280555556
Russia,RUS,1966,3585.219047222222
Russia,RUS,1967,3640.720269444444
Russia,RUS,1968,3608.9703694444447
Russia,RUS,1969,3660.707675
Russia,RUS,1970,3630.393691666666
Russia,RUS,1971,3703.805113888889
Russia,RUS,1972,3807.327525
Russia,RUS,1973,3848.095980555556
Russia,RUS,1974,3866.987325
Russia,RUS,1975,3977.058744444445
Russia,RUS,1976,3972.7527666666665
Russia,RUS,1977,4044.114522222222
Russia,RUS,1978,4019.640622222222
Russia,RUS,1979,4048.735513888889
Russia,RUS,1980,3925.4902444444447
Russia,RUS,1981,3900.583883333333
Russia,RUS,1982,3960.327063888889
Russia,RUS,1983,3970.486233333333
Russia,RUS,1984,3933.012208333333
Russia,RUS,1985,2303.885008611111
Russia,RUS,1986,2366.4609738888885
Russia,RUS,1987,2402.564186388889
Russia,RUS,1988,2367.1018988888886
Russia,RUS,1989,2288.8672705555555
Russia,RUS,1990,2120.213417777777
Russia,RUS,1991,1942.9110366666664
Russia,RUS,1992,1825.7065458333332
Russia,RUS,1993,1647.8697516666666
Russia,RUS,1994,1441.2251563888888
Russia,RUS,1995,1388.3456666666668
Russia,RUS,1996,1362.6370025
Russia,RUS,1997,1256.44822
Russia,RUS,1998,1176.4507044444445
Russia,RUS,1999,1185.9926275
Russia,RUS,2000,1230.0567377777777
Russia,RUS,2001,1199.908024722222
Russia,RUS,2002,1204.9394616666666
Russia,RUS,2003,1212.4135022222222
Russia,RUS,2004,1161.7519288888886
Russia,RUS,2005,1099.9026352777778
Russia,RUS,2006,1128.3626758333332
Russia,RUS,2007,1092.2435336111112
Russia,RUS,2008,1171.3539941666666
Russia,RUS,2009,1071.748981388889
Russia,RUS,2010,1053.0176719444444
Russia,RUS,2011,1093.41771
Russia,RUS,2012,1144.6897280555556
Russia,RUS,2013,1052.71271
Russia,RUS,2014,1018.2274338888888
Russia,RUS,2015,1071.3556
Russia,RUS,2016,1037.9775
Russia,RUS,2017,976.1059
Russia,RUS,2018,1007.8558
Russia,RUS,2019,990.7597
Russia,RUS,2020,909.4281958333332
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0.0917652777777777
Saudi Arabia,SAU,2002,0.1442027777777778
Saudi Arabia,SAU,2003,0.1835308333333333
Saudi Arabia,SAU,2004,0.1638666666666666
Saudi Arabia,SAU,2005,0.3253213888888888
Saudi Arabia,SAU,2006,0.2305341666666666
Saudi Arabia,SAU,2007,0.6451758333333334
Saudi Arabia,SAU,2008,0.7464194444444444
Saudi Arabia,SAU,2009,0.2734738888888889
Saudi Arabia,SAU,2010,0.7860291666666667
Saudi Arabia,SAU,2011,0.7460588888888889
Saudi Arabia,SAU,2012,0.858471388888889
Saudi Arabia,SAU,2013,1.1159716666666668
Saudi Arabia,SAU,2014,1.9291044444444445
Saudi Arabia,SAU,2015,1.5403469444444444
Saudi Arabia,SAU,2016,1.0290827777777778
Saudi Arabia,SAU,2017,1.3713494444444445
Saudi Arabia,SAU,2018,1.1893816666666668
Saudi Arabia,SAU,2019,1.2475094444444443
Saudi Arabia,SAU,2020,1.2475094444444443
Singapore,SGP,1965,0.04652
Singapore,SGP,1966,0.05815
Singapore,SGP,1967,0.03489
Singapore,SGP,1968,0.06978
Singapore,SGP,1969,0.03489
Singapore,SGP,1970,0.03489
Singapore,SGP,1971,0.0461711111111111
Singapore,SGP,1972,0.0348319444444444
Singapore,SGP,1973,0.0504975
Singapore,SGP,1974,0.0618366666666666
Singapore,SGP,1975,0.0148333333333333
Singapore,SGP,1976,0.0391697222222222
Singapore,SGP,1977,0.0504975
Singapore,SGP,1978,0.0536027777777777
Singapore,SGP,1979,0.0078333333333333
Singapore,SGP,1980,0.0346341666666666
Singapore,SGP,1981,0.0536027777777777
Singapore,SGP,1982,0.0189722222222222
Singapore,SGP,1983,0.0379369444444444
Singapore,SGP,1984,0.0581383333333333
Singapore,SGP,1985,0.1319422222222222
Singapore,SGP,1986,0.0816308333333333
Singapore,SGP,1987,0.1364663888888888
Singapore,SGP,1988,0.1599705555555555
Singapore,SGP,1989,0.144305
Singapore,SGP,1990,0.2494402777777777
Singapore,SGP,1991,0.1476080555555555
Singapore,SGP,1992,0.2148061111111111
Singapore,SGP,1993,0.2382986111111111
Singapore,SGP,1994,0.2853072222222222
Singapore,SGP,1995,0.1331636111111111
Singapore,SGP,1996,0.0033055555555555
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0.0783280555555555
Singapore,SGP,2003,0.1018322222222222
Singapore,SGP,2004,0.0804213888888888
Singapore,SGP,2005,0.0976919444444444
Singapore,SGP,2006,0.05815
Singapore,SGP,2007,0.0942030555555555
Singapore,SGP,2008,0.0569869444444444
Singapore,SGP,2009,0.04652
Singapore,SGP,2010,0.0907138888888888
Singapore,SGP,2011,0.0744319444444444
Singapore,SGP,2012,0.2895869444444444
Singapore,SGP,2013,3.064505
Singapore,SGP,2014,4.518255
Singapore,SGP,2015,4.726431944444444
